zone_id,year,month,day,hour,load
9,2005,12,27,8,65533.7857
9,2005,12,27,9,65122.71293
9,2005,12,27,10,65437.3082
9,2005,12,27,11,66420.95685
9,2005,12,27,12,67419.89961
9,2005,12,27,13,67770.49389
9,2005,12,27,14,69041.18545
9,2005,12,27,15,69503.68239
9,2005,12,27,16,69990.00027
9,2005,12,27,17,70034.60368
9,2005,12,27,18,67556.086
9,2005,12,27,19,64407.36467
9,2005,12,27,20,63271.90907
9,2005,12,27,21,61743.02269
9,2005,12,27,22,60718.79907
9,2005,12,27,23,60767.79798
9,2005,12,27,24,60465.43286
9,2005,12,28,1,67571.64767
9,2005,12,28,2,67330.367
9,2005,12,28,3,66993.42301
9,2005,12,28,4,66618.47842
9,2005,12,28,5,66319.53504
9,2005,12,28,6,65983.03225
9,2005,12,28,7,65665.30917
9,2005,12,28,8,65418.48211
9,2005,12,28,9,65120.79246
9,2005,12,28,10,65809.91821
9,2005,12,28,11,67247.23223
9,2005,12,28,12,69149.31224
9,2005,12,28,13,71171.89165
9,2005,12,28,14,72628.62055
9,2005,12,28,15,73271.14582
9,2005,12,28,16,73592.14181
9,2005,12,28,17,73243.69292
9,2005,12,28,18,72396.62148
9,2005,12,28,19,71689.14527
9,2005,12,28,20,70840.11886
9,2005,12,28,21,70903.24788
9,2005,12,28,22,70438.28456
9,2005,12,28,23,69924.02486
9,2005,12,28,24,69958.07572
9,2005,12,29,1,69257.385
9,2005,12,29,2,69296.11133
9,2005,12,29,3,69334.83765
9,2005,12,29,4,69105.28438
9,2005,12,29,5,68848.89826
9,2005,12,29,6,69149.76864
9,2005,12,29,7,69172.01077
9,2005,12,29,8,69194.25291
9,2005,12,29,9,69567.19561
9,2005,12,29,10,69605.92193
9,2005,12,29,11,70025.45068
9,2005,12,29,12,70849.8305
9,2005,12,29,13,71310.47631
9,2005,12,29,14,71401.36071
9,2005,12,29,15,71492.24511
9,2005,12,29,16,71583.12951
9,2005,12,29,17,70808.01834
9,2005,12,29,18,69416.67423
9,2005,12,29,19,68913.62651
9,2005,12,29,20,67812.94867
9,2005,12,29,21,67203.31389
9,2005,12,29,22,66554.07903
9,2005,12,29,23,65866.95627
9,2005,12,29,24,65144.14455
9,2005,12,30,1,67836.83963
9,2005,12,30,2,67591.40123
9,2005,12,30,3,67228.57761
9,2005,12,30,4,66864.69187
9,2005,12,30,5,66552.81916
9,2005,12,30,6,66194.74506
9,2005,12,30,7,65937.23551
9,2005,12,30,8,65749.97578
9,2005,12,30,9,65360.55806
9,2005,12,30,10,66328.28395
9,2005,12,30,11,68243.95823
9,2005,12,30,12,69817.28378
9,2005,12,30,13,70675.38507
9,2005,12,30,14,71544.62083
9,2005,12,30,15,72023.51134
9,2005,12,30,16,72128.05761
9,2005,12,30,17,72232.60388
9,2005,12,30,18,70565.09304
9,2005,12,30,19,66418.50678
9,2005,12,30,20,65260.89892
9,2005,12,30,21,63583.3343
9,2005,12,30,22,62891.24014
9,2005,12,30,23,62666.65998
9,2005,12,30,24,61938.27102
9,2005,12,31,1,67686.13407
9,2005,12,31,2,67442.81708
9,2005,12,31,3,67179.87808
9,2005,12,31,4,66961.19734
9,2005,12,31,5,66810.2839
9,2005,12,31,6,66726.89346
9,2005,12,31,7,66529.05541
9,2005,12,31,8,66534.72764
9,2005,12,31,9,66359.16032
9,2005,12,31,10,67046.63928
9,2005,12,31,11,68000.00814
9,2005,12,31,12,69951.19297
9,2005,12,31,13,71587.64562
9,2005,12,31,14,72750.04537
9,2005,12,31,15,72871.52434
9,2005,12,31,16,72993.00332
9,2005,12,31,17,73114.48229
9,2005,12,31,18,71654.68486
9,2005,12,31,19,70287.73376
9,2005,12,31,20,69803.78432
9,2005,12,31,21,68705.71862
9,2005,12,31,22,66324.51223
9,2005,12,31,23,66237.63489
9,2005,12,31,24,66784.58369
9,2006,2,13,1,70351.33242
9,2006,2,13,2,69921.3342
9,2006,2,13,3,69445.96861
9,2006,2,13,4,68967.09108
9,2006,2,13,5,68411.98946
9,2006,2,13,6,67894.99989
9,2006,2,13,7,67396.82586
9,2006,2,13,8,66907.70251
9,2006,2,13,9,66349.98238
9,2006,2,13,10,66299.23832
9,2006,2,13,11,66593.4699
9,2006,2,13,12,66712.25537
9,2006,2,13,13,66666.08744
9,2006,2,13,14,66987.65749
9,2006,2,13,15,67070.84835
9,2006,2,13,16,66833.47578
9,2006,2,13,17,66986.31085
9,2006,2,13,18,66771.25212
9,2006,2,13,19,64841.709
9,2006,2,13,20,63283.07521
9,2006,2,13,21,62509.44682
9,2006,2,13,22,61339.11445
9,2006,2,13,23,60913.7518
9,2006,2,13,24,60488.38915
9,2006,2,14,1,70365.05827
9,2006,2,14,2,69927.14031
9,2006,2,14,3,69512.83477
9,2006,2,14,4,69092.14759
9,2006,2,14,5,68613.38641
9,2006,2,14,6,68111.90964
9,2006,2,14,7,67541.46349
9,2006,2,14,8,67059.40549
9,2006,2,14,9,66749.99617
9,2006,2,14,10,67282.3066
9,2006,2,14,11,68405.89698
9,2006,2,14,12,69032.08669
9,2006,2,14,13,69470.65712
9,2006,2,14,14,70236.60578
9,2006,2,14,15,70978.65556
9,2006,2,14,16,71424.54628
9,2006,2,14,17,71639.48997
9,2006,2,14,18,71466.05114
9,2006,2,14,19,70344.08005
9,2006,2,14,20,68745.01874
9,2006,2,14,21,67257.48028
9,2006,2,14,22,66593.02626
9,2006,2,14,23,66404.79585
9,2006,2,14,24,64041.69371
9,2006,2,15,1,70502.55484
9,2006,2,15,2,70278.67488
9,2006,2,15,3,69771.08991
9,2006,2,15,4,69361.23226
9,2006,2,15,5,69095.59704
9,2006,2,15,6,68757.85061
9,2006,2,15,7,68045.08245
9,2006,2,15,8,68082.35774
9,2006,2,15,9,67929.43281
9,2006,2,15,10,69446.4338
9,2006,2,15,11,70927.61616
9,2006,2,15,12,71752.70023
9,2006,2,15,13,72068.92332
9,2006,2,15,14,72060.94737
9,2006,2,15,15,72005.49104
9,2006,2,15,16,71885.91819
9,2006,2,15,17,71902.69934
9,2006,2,15,18,72214.12754
9,2006,2,15,19,72043.45271
9,2006,2,15,20,71424.11393
9,2006,2,15,21,70457.25712
9,2006,2,15,22,70430.52694
9,2006,2,15,23,68619.37018
9,2006,2,15,24,69016.31706
9,2006,2,16,1,70749.64327
9,2006,2,16,2,70531.94374
9,2006,2,16,3,70353.06425
9,2006,2,16,4,70278.61534
9,2006,2,16,5,69628.73153
9,2006,2,16,6,69245.18377
9,2006,2,16,7,69137.33294
9,2006,2,16,8,68891.63364
9,2006,2,16,9,69066.42911
9,2006,2,16,10,70469.33903
9,2006,2,16,11,71719.52446
9,2006,2,16,12,72151.51901
9,2006,2,16,13,71823.50634
9,2006,2,16,14,71064.33111
9,2006,2,16,15,70627.38008
9,2006,2,16,16,70076.0656
9,2006,2,16,17,70454.87095
9,2006,2,16,18,71232.76262
9,2006,2,16,19,72102.89909
9,2006,2,16,20,72548.25455
9,2006,2,16,21,72623.53061
9,2006,2,16,22,72616.1402
9,2006,2,16,23,72556.55453
9,2006,2,16,24,72607.90153
9,2006,2,17,1,71460.76164
9,2006,2,17,2,71395.47595
9,2006,2,17,3,71357.89854
9,2006,2,17,4,71542.40164
9,2006,2,17,5,71499.81242
9,2006,2,17,6,71629.93208
9,2006,2,17,7,71673.6973
9,2006,2,17,8,71604.14888
9,2006,2,17,9,71761.22775
9,2006,2,17,10,72141.19436
9,2006,2,17,11,72231.16079
9,2006,2,17,12,72186.43793
9,2006,2,17,13,71771.06217
9,2006,2,17,14,71763.84107
9,2006,2,17,15,71756.61997
9,2006,2,17,16,71749.39887
9,2006,2,17,17,72377.97841
9,2006,2,17,18,72637.56306
9,2006,2,17,19,72517.80399
9,2006,2,17,20,71480.95682
9,2006,2,17,21,70429.34201
9,2006,2,17,22,69976.11167
9,2006,2,17,23,68990.0488
9,2006,2,17,24,68388.40858
9,2006,2,18,1,70955.84166
9,2006,2,18,2,70766.94304
9,2006,2,18,3,70619.28466
9,2006,2,18,4,70264.60175
9,2006,2,18,5,70072.92034
9,2006,2,18,6,69881.23894
9,2006,2,18,7,69522.48822
9,2006,2,18,8,69122.04831
9,2006,2,18,9,69094.49774
9,2006,2,18,10,68649.35157
9,2006,2,18,11,68413.00321
9,2006,2,18,12,67905.18199
9,2006,2,18,13,66809.37954
9,2006,2,18,14,66485.6595
9,2006,2,18,15,66474.52146
9,2006,2,18,16,66516.95349
9,2006,2,18,17,66612.0865
9,2006,2,18,18,65955.582
9,2006,2,18,19,65264.81497
9,2006,2,18,20,64543.33926
9,2006,2,18,21,63389.38871
9,2006,2,18,22,62621.19851
9,2006,2,18,23,62237.49987
9,2006,2,18,24,61438.46303
9,2006,2,19,1,70816.99039
9,2006,2,19,2,70411.60376
9,2006,2,19,3,69996.94865
9,2006,2,19,4,69664.36965
9,2006,2,19,5,69243.76013
9,2006,2,19,6,68843.66777
9,2006,2,19,7,68625.3185
9,2006,2,19,8,68138.23332
9,2006,2,19,9,67651.14814
9,2006,2,19,10,66733.74902
9,2006,2,19,11,66099.63139
9,2006,2,19,12,65638.29261
9,2006,2,19,13,65342.03878
9,2006,2,19,14,65196.44102
9,2006,2,19,15,65204.26652
9,2006,2,19,16,65364.38844
9,2006,2,19,17,65330.25922
9,2006,2,19,18,64990.49038
9,2006,2,19,19,63315.72214
9,2006,2,19,20,62612.87804
9,2006,2,19,21,61910.03565
9,2006,2,19,22,61464.68791
9,2006,2,19,23,61321.09656
9,2006,2,19,24,60890.50273
9,2006,5,25,1,71346.07061
9,2006,5,25,2,71305.71066
9,2006,5,25,3,71245.28462
9,2006,5,25,4,71450.07574
9,2006,5,25,5,71522.25828
9,2006,5,25,6,71258.61258
9,2006,5,25,7,71833.08427
9,2006,5,25,8,72787.40367
9,2006,5,25,9,72446.47682
9,2006,5,25,10,71652.78045
9,2006,5,25,11,69121.76552
9,2006,5,25,12,67253.82983
9,2006,5,25,13,64845.8429
9,2006,5,25,14,60540.22863
9,2006,5,25,15,56552.90064
9,2006,5,25,16,53623.0432
9,2006,5,25,17,52343.32167
9,2006,5,25,18,54920.35636
9,2006,5,25,19,57479.39911
9,2006,5,25,20,62914.39938
9,2006,5,25,21,68290.5877
9,2006,5,25,22,68993.67879
9,2006,5,25,23,67808.40126
9,2006,5,25,24,68605.99282
9,2006,5,26,1,73028.09647
9,2006,5,26,2,72887.09989
9,2006,5,26,3,72799.14488
9,2006,5,26,4,72744.5795
9,2006,5,26,5,72724.35928
9,2006,5,26,6,72744.0321
9,2006,5,26,7,72732.7242
9,2006,5,26,8,72459.53872
9,2006,5,26,9,71633.52042
9,2006,5,26,10,70644.22037
9,2006,5,26,11,67925.49236
9,2006,5,26,12,64719.8136
9,2006,5,26,13,61642.20651
9,2006,5,26,14,56325.74637
9,2006,5,26,15,59724.771
9,2006,5,26,16,53775.65425
9,2006,5,26,17,57807.33548
9,2006,5,26,18,56848.61772
9,2006,5,26,19,60838.8366
9,2006,5,26,20,66738.22568
9,2006,5,26,21,70893.88785
9,2006,5,26,22,72052.86073
9,2006,5,26,23,72551.7978
9,2006,5,26,24,71973.8609
9,2006,5,27,1,72964.83801
9,2006,5,27,2,72930.01356
9,2006,5,27,3,72895.18911
9,2006,5,27,4,72860.36466
9,2006,5,27,5,72825.54021
9,2006,5,27,6,72896.51191
9,2006,5,27,7,72755.89132
9,2006,5,27,8,71937.89528
9,2006,5,27,9,71051.94786
9,2006,5,27,10,68587.80396
9,2006,5,27,11,66495.52495
9,2006,5,27,12,64853.72279
9,2006,5,27,13,64083.39524
9,2006,5,27,14,63313.06768
9,2006,5,27,15,59872.70658
9,2006,5,27,16,60391.32092
9,2006,5,27,17,56298.20954
9,2006,5,27,18,58672.22298
9,2006,5,27,19,59461.4299
9,2006,5,27,20,63257.02521
9,2006,5,27,21,70347.63168
9,2006,5,27,22,71642.55983
9,2006,5,27,23,72737.13711
9,2006,5,27,24,73936.02806
9,2006,5,28,1,72486.55081
9,2006,5,28,2,72479.17275
9,2006,5,28,3,72666.02723
9,2006,5,28,4,72755.76544
9,2006,5,28,5,72776.40102
9,2006,5,28,6,72799.69404
9,2006,5,28,7,73055.46347
9,2006,5,28,8,72511.53812
9,2006,5,28,9,70757.26171
9,2006,5,28,10,68712.36223
9,2006,5,28,11,66624.75867
9,2006,5,28,12,63963.426
9,2006,5,28,13,60652.51105
9,2006,5,28,14,58151.36335
9,2006,5,28,15,55346.57149
9,2006,5,28,16,54080.87636
9,2006,5,28,17,50836.42764
9,2006,5,28,18,51549.4861
9,2006,5,28,19,54356.98857
9,2006,5,28,20,64743.61163
9,2006,5,28,21,70523.62006
9,2006,5,28,22,72414.18842
9,2006,5,28,23,72922.47642
9,2006,5,28,24,73803.31821
9,2006,5,29,1,72672.56936
9,2006,5,29,2,72663.44356
9,2006,5,29,3,72670.07885
9,2006,5,29,4,72773.8304
9,2006,5,29,5,72700.43641
9,2006,5,29,6,72981.33351
9,2006,5,29,7,73135.51194
9,2006,5,29,8,72805.16072
9,2006,5,29,9,72282.95942
9,2006,5,29,10,70547.60086
9,2006,5,29,11,66753.9924
9,2006,5,29,12,64097.3352
9,2006,5,29,13,60791.09571
9,2006,5,29,14,55127.16668
9,2006,5,29,15,51906.98706
9,2006,5,29,16,50406.49136
9,2006,5,29,17,48905.99566
9,2006,5,29,18,47405.49996
9,2006,5,29,19,52544.72105
9,2006,5,29,20,62182.88758
9,2006,5,29,21,70699.60844
9,2006,5,29,22,72594.85226
9,2006,5,29,23,73107.81572
9,2006,5,29,24,73993.33299
9,2006,5,30,1,72855.19466
9,2006,5,30,2,72841.96157
9,2006,5,30,3,72849.68725
9,2006,5,30,4,72870.33587
9,2006,5,30,5,72978.76289
9,2006,5,30,6,73011.40684
9,2006,5,30,7,73276.52721
9,2006,5,30,8,72741.95279
9,2006,5,30,9,70997.0273
9,2006,5,30,10,67555.4561
9,2006,5,30,11,64076.57694
9,2006,5,30,12,59411.47527
9,2006,5,30,13,53362.17503
9,2006,5,30,14,49829.1613
9,2006,5,30,15,48069.85687
9,2006,5,30,16,44022.43495
9,2006,5,30,17,44551.24801
9,2006,5,30,18,40221.72733
9,2006,5,30,19,46071.64171
9,2006,5,30,20,57467.06378
9,2006,5,30,21,64636.53665
9,2006,5,30,22,67912.73937
9,2006,5,30,23,68735.0978
9,2006,5,30,24,69556.06669
9,2006,5,31,1,73559.25599
9,2006,5,31,2,73357.15875
9,2006,5,31,3,73273.82565
9,2006,5,31,4,73236.31664
9,2006,5,31,5,73261.24469
9,2006,5,31,6,73214.14138
9,2006,5,31,7,72940.49323
9,2006,5,31,8,72857.16012
9,2006,5,31,9,71116.9101
9,2006,5,31,10,70277.50604
9,2006,5,31,11,68571.661
9,2006,5,31,12,64365.15358
9,2006,5,31,13,61068.26503
9,2006,5,31,14,58581.14373
9,2006,5,31,15,54045.22035
9,2006,5,31,16,50711.71347
9,2006,5,31,17,49220.5687
9,2006,5,31,18,54018.6255
9,2006,5,31,19,58479.22381
9,2006,5,31,20,62525.51341
9,2006,5,31,21,67274.59754
9,2006,5,31,22,69133.47754
9,2006,5,31,23,69911.87166
9,2006,5,31,24,70683.80024
9,2006,8,2,1,72285.48194
9,2006,8,2,2,71704.86811
9,2006,8,2,3,71243.69173
9,2006,8,2,4,70787.91052
9,2006,8,2,5,70582.64669
9,2006,8,2,6,70071.56558
9,2006,8,2,7,69671.50972
9,2006,8,2,8,67293.60174
9,2006,8,2,9,62007.17371
9,2006,8,2,10,55952.64474
9,2006,8,2,11,51078.70816
9,2006,8,2,12,43252.64056
9,2006,8,2,13,38465.03318
9,2006,8,2,14,33228.00929
9,2006,8,2,15,27518.61096
9,2006,8,2,16,27559.10109
9,2006,8,2,17,21487.54806
9,2006,8,2,18,21890.19289
9,2006,8,2,19,28952.59383
9,2006,8,2,20,40990.58659
9,2006,8,2,21,48868.02442
9,2006,8,2,22,51860.13118
9,2006,8,2,23,52861.46653
9,2006,8,2,24,53906.66735
9,2006,8,3,1,72461.43518
9,2006,8,3,2,71768.1051
9,2006,8,3,3,71216.08428
9,2006,8,3,4,70640.14591
9,2006,8,3,5,70264.17181
9,2006,8,3,6,69752.92064
9,2006,8,3,7,69531.09879
9,2006,8,3,8,67408.80907
9,2006,8,3,9,63886.01529
9,2006,8,3,10,56077.203
9,2006,8,3,11,49519.55423
9,2006,8,3,12,43386.54975
9,2006,8,3,13,38603.61784
9,2006,8,3,14,33371.26942
9,2006,8,3,15,24665.03509
9,2006,8,3,16,24655.69056
9,2006,8,3,17,33775.05755
9,2006,8,3,18,34301.49926
9,2006,8,3,19,40320.56078
9,2006,8,3,20,45944.0274
9,2006,8,3,21,46868.54556
9,2006,8,3,22,52040.79502
9,2006,8,3,23,54895.14965
9,2006,8,3,24,52164.26712
9,2006,8,4,1,72527.26217
9,2006,8,4,2,71812.51278
9,2006,8,4,3,71214.64607
9,2006,8,4,4,70736.65138
9,2006,8,4,5,70165.38848
9,2006,8,4,6,69858.77705
9,2006,8,4,7,69022.86267
9,2006,8,4,8,66987.36984
9,2006,8,4,9,62246.93931
9,2006,8,4,10,56201.76127
9,2006,8,4,11,51337.17561
9,2006,8,4,12,45548.53241
9,2006,8,4,13,41036.70551
9,2006,8,4,14,36091.20112
9,2006,8,4,15,33440.19975
9,2006,8,4,16,27864.3232
9,2006,8,4,17,41653.64353
9,2006,8,4,18,42233.26079
9,2006,8,4,19,47493.2466
9,2006,8,4,20,52328.5402
9,2006,8,4,21,58232.27427
9,2006,8,4,22,61753.56585
9,2006,8,4,23,58402.37461
9,2006,8,4,24,59311.39331
9,2006,8,5,1,72578.35229
9,2006,8,5,2,71966.33173
9,2006,8,5,3,71399.74429
9,2006,8,5,4,71077.42694
9,2006,8,5,5,70635.67214
9,2006,8,5,6,70193.91733
9,2006,8,5,7,70003.10532
9,2006,8,5,8,69310.40772
9,2006,8,5,9,67490.84743
9,2006,8,5,10,65524.34399
9,2006,8,5,11,62011.97584
9,2006,8,5,12,58580.24716
9,2006,8,5,13,54391.79263
9,2006,8,5,14,51180.76651
9,2006,8,5,15,49568.05965
9,2006,8,5,16,47955.35278
9,2006,8,5,17,46342.64592
9,2006,8,5,18,42395.22277
9,2006,8,5,19,47659.88405
9,2006,8,5,20,56037.04783
9,2006,8,5,21,62436.12993
9,2006,8,5,22,64212.66335
9,2006,8,5,23,64863.34411
9,2006,8,5,24,66388.57287
9,2006,8,6,1,71962.31875
9,2006,8,6,2,71555.80316
9,2006,8,6,3,71499.9314
9,2006,8,6,4,71050.95399
9,2006,8,6,5,71170.3924
9,2006,8,6,6,71005.62291
9,2006,8,6,7,70840.85341
9,2006,8,6,8,70223.07784
9,2006,8,6,9,67610.73023
9,2006,8,6,10,64893.48398
9,2006,8,6,11,58774.9644
9,2006,8,6,12,57406.40904
9,2006,8,6,13,52932.05803
9,2006,8,6,14,51324.02663
9,2006,8,6,15,45711.24775
9,2006,8,6,16,46030.60802
9,2006,8,6,17,44293.89639
9,2006,8,6,18,42557.18476
9,2006,8,6,19,47826.5215
9,2006,8,6,20,54498.25403
9,2006,8,6,21,60035.57851
9,2006,8,6,22,62114.89354
9,2006,8,6,23,64011.97319
9,2006,8,6,24,62432.3456
9,2006,8,7,1,72484.24027
9,2006,8,7,2,72064.30616
9,2006,8,7,3,71739.05457
9,2006,8,7,4,71413.80297
9,2006,8,7,5,71172.28925
9,2006,8,7,6,70763.29979
9,2006,8,7,7,70438.0482
9,2006,8,7,8,69191.24765
9,2006,8,7,9,67168.91541
9,2006,8,7,10,63317.99489
9,2006,8,7,11,56277.35455
9,2006,8,7,12,53111.36373
9,2006,8,7,13,57595.22483
9,2006,8,7,14,53188.28421
9,2006,8,7,15,49863.93082
9,2006,8,7,16,43992.34321
9,2006,8,7,17,44451.1829
9,2006,8,7,18,45053.86303
9,2006,8,7,19,45784.89552
9,2006,8,7,20,52842.47894
9,2006,8,7,21,55515.8368
9,2006,8,7,22,54651.99994
9,2006,8,7,23,58958.39254
9,2006,8,7,24,61310.45878
9,2006,8,8,1,72721.57185
9,2006,8,8,2,72227.79536
9,2006,8,8,3,71745.82418
9,2006,8,8,4,71366.94336
9,2006,8,8,5,71189.73232
9,2006,8,8,6,70869.15619
9,2006,8,8,7,70548.58007
9,2006,8,8,8,68472.40753
9,2006,8,8,9,65273.09075
9,2006,8,8,10,60392.63629
9,2006,8,8,11,62399.67702
9,2006,8,8,12,57674.22742
9,2006,8,8,13,56315.02299
9,2006,8,8,14,53331.54433
9,2006,8,8,15,50011.86641
9,2006,8,8,16,46335.83012
9,2006,8,8,17,42282.7896
9,2006,8,8,18,45215.82501
9,2006,8,8,19,55789.26267
9,2006,8,8,20,58147.11679
9,2006,8,8,21,60387.55527
9,2006,8,8,22,61176.57449
9,2006,8,8,23,63240.10356
9,2006,8,8,24,62812.37515
9,2006,11,22,1,67813.75497
9,2006,11,22,2,67684.79844
9,2006,11,22,3,67555.84192
9,2006,11,22,4,67828.77621
9,2006,11,22,5,67742.22527
9,2006,11,22,6,67655.67434
9,2006,11,22,7,67569.12341
9,2006,11,22,8,68089.2168
9,2006,11,22,9,68373.21164
9,2006,11,22,10,67995.7442
9,2006,11,22,11,68317.00202
9,2006,11,22,12,67902.2716
9,2006,11,22,13,67451.08806
9,2006,11,22,14,66963.26686
9,2006,11,22,15,66876.71593
9,2006,11,22,16,66331.61953
9,2006,11,22,17,65750.45063
9,2006,11,22,18,65621.49411
9,2006,11,22,19,65492.53759
9,2006,11,22,20,65363.58107
9,2006,11,22,21,65234.62455
9,2006,11,22,22,65105.66803
9,2006,11,22,23,64976.71151
9,2006,11,22,24,64847.75499
9,2006,11,23,1,67896.23404
9,2006,11,23,2,67771.95299
9,2006,11,23,3,67647.67193
9,2006,11,23,4,67523.39088
9,2006,11,23,5,67399.10982
9,2006,11,23,6,67274.82876
9,2006,11,23,7,67409.56773
9,2006,11,23,8,67306.75249
9,2006,11,23,9,67203.93725
9,2006,11,23,10,67434.02886
9,2006,11,23,11,67712.8396
9,2006,11,23,12,68036.18079
9,2006,11,23,13,68803.07689
9,2006,11,23,14,69213.52587
9,2006,11,23,15,70060.66493
9,2006,11,23,16,70511.26789
9,2006,11,23,17,70966.69414
9,2006,11,23,18,69725.844
9,2006,11,23,19,67741.75496
9,2006,11,23,20,67158.58865
9,2006,11,23,21,67657.63329
9,2006,11,23,22,67035.42177
9,2006,11,23,23,66973.83833
9,2006,11,23,24,66287.77229
9,2006,11,24,1,68411.15306
9,2006,11,24,2,68010.79846
9,2006,11,24,3,67739.50194
9,2006,11,24,4,67619.89635
9,2006,11,24,5,67297.71561
9,2006,11,24,6,67156.23984
9,2006,11,24,7,67520.0996
9,2006,11,24,8,66873.2883
9,2006,11,24,9,67323.82005
9,2006,11,24,10,70651.43113
9,2006,11,24,11,72187.09093
9,2006,11,24,12,73033.32018
9,2006,11,24,13,73200.64244
9,2006,11,24,14,73247.53073
9,2006,11,24,15,73126.48459
9,2006,11,24,16,73105.82576
9,2006,11,24,17,73259.79054
9,2006,11,24,18,71943.19473
9,2006,11,24,19,69433.531
9,2006,11,24,20,67871.00704
9,2006,11,24,21,66709.38708
9,2006,11,24,22,64892.62755
9,2006,11,24,23,64164.73219
9,2006,11,24,24,63405.77293
9,2006,11,25,1,67847.04086
9,2006,11,25,2,67497.04699
9,2006,11,25,3,67402.39438
9,2006,11,25,4,67370.1814
9,2006,11,25,5,67039.86041
9,2006,11,25,6,66682.56655
9,2006,11,25,7,66478.94644
9,2006,11,25,8,65893.62338
9,2006,11,25,9,66575.41564
9,2006,11,25,10,69069.6254
9,2006,11,25,11,70848.17193
9,2006,11,25,12,72413.57607
9,2006,11,25,13,72941.54411
9,2006,11,25,14,73194.64085
9,2006,11,25,15,73466.2987
9,2006,11,25,16,73529.8345
9,2006,11,25,17,73593.37031
9,2006,11,25,18,71743.02835
9,2006,11,25,19,69600.16844
9,2006,11,25,20,69105.02811
9,2006,11,25,21,67448.98197
9,2006,11,25,22,66228.66685
9,2006,11,25,23,64350.0715
9,2006,11,25,24,63595.7877
9,2006,11,26,1,67783.14618
9,2006,11,26,2,67670.81591
9,2006,11,26,3,67295.2123
9,2006,11,26,4,67073.99692
9,2006,11,26,5,66852.78154
9,2006,11,26,6,66631.56616
9,2006,11,26,7,66410.35079
9,2006,11,26,8,65851.37826
9,2006,11,26,9,66191.58902
9,2006,11,26,10,67807.70366
9,2006,11,26,11,69932.23435
9,2006,11,26,12,71709.32159
9,2006,11,26,13,72879.75183
9,2006,11,26,14,73461.91313
9,2006,11,26,15,73640.81727
9,2006,11,26,16,73693.8927
9,2006,11,26,17,73746.96813
9,2006,11,26,18,72598.82123
9,2006,11,26,19,70251.65789
9,2006,11,26,20,68213.63287
9,2006,11,26,21,67624.97035
9,2006,11,26,22,66993.51476
9,2006,11,26,23,65718.06875
9,2006,11,26,24,64989.70556
9,2006,11,27,1,68011.99901
9,2006,11,27,2,67757.97045
9,2006,11,27,3,67586.0544
9,2006,11,27,4,67414.13834
9,2006,11,27,5,67088.54854
9,2006,11,27,6,66601.25117
9,2006,11,27,7,66362.64461
9,2006,11,27,8,66124.03805
9,2006,11,27,9,66087.80283
9,2006,11,27,10,67932.26192
9,2006,11,27,11,70061.46808
9,2006,11,27,12,72144.12054
9,2006,11,27,13,73386.76047
9,2006,11,27,14,73677.3111
9,2006,11,27,15,73570.29136
9,2006,11,27,16,73083.45193
9,2006,11,27,17,73731.6501
9,2006,11,27,18,73059.08435
9,2006,11,27,19,71758.90716
9,2006,11,27,20,70944.67503
9,2006,11,27,21,69992.19413
9,2006,11,27,22,69473.43635
9,2006,11,27,23,68314.86886
9,2006,11,27,24,67672.31399
9,2006,11,28,1,68741.06937
9,2006,11,28,2,68524.80533
9,2006,11,28,3,68106.82197
9,2006,11,28,4,67825.21327
9,2006,11,28,5,67702.43936
9,2006,11,28,6,67579.66545
9,2006,11,28,7,67456.89154
9,2006,11,28,8,67334.11764
9,2006,11,28,9,67501.39959
9,2006,11,28,10,69793.62305
9,2006,11,28,11,72170.57715
9,2006,11,28,12,73568.95695
9,2006,11,28,13,73826.89199
9,2006,11,28,14,73720.18392
9,2006,11,28,15,73718.22695
9,2006,11,28,16,73507.15232
9,2006,11,28,17,73714.31301
9,2006,11,28,18,73885.7857
9,2006,11,28,19,73030.19778
9,2006,11,28,20,72011.75355
9,2006,11,28,21,70683.49054
9,2006,11,28,22,71727.20076
9,2006,11,28,23,71305.375
9,2006,11,28,24,70831.32716
9,2008,6,30,7,73300.26754
9,2008,6,30,8,72740.01625
9,2008,6,30,9,71879.88055
9,2008,6,30,10,69861.62389
9,2008,6,30,11,67754.54046
9,2008,6,30,12,65483.70869
9,2008,6,30,13,62381.40148
9,2008,6,30,14,60736.74823
9,2008,6,30,15,59348.69329
9,2008,6,30,16,57492.18325
9,2008,6,30,17,56400.27634
9,2008,6,30,18,57122.40297
9,2008,6,30,19,59630.3891
9,2008,6,30,20,63869.33959
9,2008,6,30,21,69054.73628
9,2008,6,30,22,69784.91383
9,2008,6,30,23,71720.16366
9,2008,6,30,24,71822.07572
10,2005,3,6,1,32260.1681
10,2005,3,6,2,32832.05002
10,2005,3,6,3,33962.13111
10,2005,3,6,4,33975.81385
10,2005,3,6,5,34547.69577
10,2005,3,6,6,35119.57769
10,2005,3,6,7,35691.4596
10,2005,3,6,8,37770.05682
10,2005,3,6,9,36556.42945
10,2005,3,6,10,35920.07289
10,2005,3,6,11,35171.59501
10,2005,3,6,12,34668.53257
10,2005,3,6,13,34725.27451
10,2005,3,6,14,34469.28662
10,2005,3,6,15,34217.62198
10,2005,3,6,16,33994.25588
10,2005,3,6,17,33826.61883
10,2005,3,6,18,34066.62031
10,2005,3,6,19,34770.84935
10,2005,3,6,20,35317.00087
